"Datum","Standort","Parameter","Intervall","Einheit","Wert","Status"
"2023-09-06T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"provisorisch"
"2023-09-06T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",969.38,"provisorisch"
"2023-09-06T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",243.97,"provisorisch"
"2023-09-06T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",26.84,"provisorisch"
"2023-09-06T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",22.09,"provisorisch"
"2023-09-06T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"provisorisch"
"2023-09-06T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",971.72,"provisorisch"
"2023-09-06T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",26.94,"provisorisch"
"2023-09-06T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",21.24,"provisorisch"
"2023-09-06T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"provisorisch"
"2023-09-06T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",969.29,"provisorisch"
"2023-09-06T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",26.82,"provisorisch"
"2023-09-07T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",23.17,"provisorisch"
"2023-09-07T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"provisorisch"
"2023-09-07T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",968.8,"provisorisch"
"2023-09-07T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",235.62,"provisorisch"
"2023-09-07T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",28.39,"provisorisch"
"2023-09-07T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",23.4,"provisorisch"
"2023-09-07T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"provisorisch"
"2023-09-07T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",971.11,"provisorisch"
"2023-09-07T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",28.73,"provisorisch"
"2023-09-07T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",22.6,"provisorisch"
"2023-09-07T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"provisorisch"
"2023-09-07T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",968.72,"provisorisch"
"2023-09-07T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",28.51,"provisorisch"
"2023-09-08T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",24.27,"provisorisch"
"2023-09-08T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"provisorisch"
"2023-09-08T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",968.35,"provisorisch"
"2023-09-08T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",226.36,"provisorisch"
"2023-09-08T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",29.8,"provisorisch"
"2023-09-08T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",24.22,"provisorisch"
"2023-09-08T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"provisorisch"
"2023-09-08T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",970.65,"provisorisch"
"2023-09-08T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",29.73,"provisorisch"
"2023-09-08T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",23.62,"provisorisch"
"2023-09-08T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"provisorisch"
"2023-09-08T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",968.34,"provisorisch"
"2023-09-08T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",29.37,"provisorisch"
"2023-09-09T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",24.55,"provisorisch"
"2023-09-09T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"provisorisch"
"2023-09-09T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",967.96,"provisorisch"
"2023-09-09T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",193.81,"provisorisch"
"2023-09-09T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",29.48,"provisorisch"
"2023-09-09T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",24.44,"provisorisch"
"2023-09-09T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"provisorisch"
"2023-09-09T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",970.21,"provisorisch"
"2023-09-09T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",29.68,"provisorisch"
"2023-09-09T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",24.02,"provisorisch"
"2023-09-09T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"provisorisch"
"2023-09-09T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",967.89,"provisorisch"
"2023-09-09T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",29.04,"provisorisch"
"2023-09-10T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",24.7,"provisorisch"
"2023-09-10T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"provisorisch"
"2023-09-10T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",968.16,"provisorisch"
"2023-09-10T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",226.83,"provisorisch"
"2023-09-10T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",29.93,"provisorisch"
"2023-09-10T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",24.49,"provisorisch"
"2023-09-10T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"provisorisch"
"2023-09-10T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",970.46,"provisorisch"
"2023-09-10T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",30.37,"provisorisch"
"2023-09-10T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",24.14,"provisorisch"
"2023-09-10T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"provisorisch"
"2023-09-10T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",968.1,"provisorisch"
"2023-09-10T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",29.94,"provisorisch"
"2023-09-11T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",24.61,"provisorisch"
"2023-09-11T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"provisorisch"
"2023-09-11T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",965.32,"provisorisch"
"2023-09-11T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",226.93,"provisorisch"
"2023-09-11T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",30.34,"provisorisch"
"2023-09-11T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",24.24,"provisorisch"
"2023-09-11T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"provisorisch"
"2023-09-11T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",967.68,"provisorisch"
"2023-09-11T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",30.54,"provisorisch"
"2023-09-11T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",23.94,"provisorisch"
"2023-09-11T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"provisorisch"
"2023-09-11T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",965.31,"provisorisch"
"2023-09-11T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",30,"provisorisch"
"2023-09-12T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",23.8,"provisorisch"
"2023-09-12T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",43.93,"provisorisch"
"2023-09-12T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",963.99,"provisorisch"
"2023-09-12T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",191.61,"provisorisch"
"2023-09-12T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",29.12,"provisorisch"
"2023-09-12T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",23.49,"provisorisch"
"2023-09-12T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",11.72,"provisorisch"
"2023-09-12T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",966.39,"provisorisch"
"2023-09-12T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",29.71,"provisorisch"
"2023-09-12T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",23.24,"provisorisch"
"2023-09-12T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",30.68,"provisorisch"
"2023-09-12T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",964.02,"provisorisch"
"2023-09-12T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",28.55,"provisorisch"
"2023-09-13T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",20.03,"provisorisch"
"2023-09-13T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",522.1,"provisorisch"
"2023-09-13T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",967.83,"provisorisch"
"2023-09-13T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",80.09,"provisorisch"
"2023-09-13T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",22.28,"provisorisch"
"2023-09-13T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",19.74,"provisorisch"
"2023-09-13T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",417.15,"provisorisch"
"2023-09-13T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",970.21,"provisorisch"
"2023-09-13T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",22.67,"provisorisch"
"2023-09-13T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",19.64,"provisorisch"
"2023-09-13T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",465.7,"provisorisch"
"2023-09-13T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",967.86,"provisorisch"
"2023-09-13T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",22.77,"provisorisch"
"2023-09-14T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",19.47,"provisorisch"
"2023-09-14T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",58.27,"provisorisch"
"2023-09-14T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",969.97,"provisorisch"
"2023-09-14T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",127.82,"provisorisch"
"2023-09-14T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",21.78,"provisorisch"
"2023-09-14T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",19.31,"provisorisch"
"2023-09-14T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",64.75,"provisorisch"
"2023-09-14T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",972.38,"provisorisch"
"2023-09-14T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",21.8,"provisorisch"
"2023-09-14T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",19.01,"provisorisch"
"2023-09-14T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",7.93,"provisorisch"
"2023-09-14T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",969.98,"provisorisch"
"2023-09-14T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",21.61,"provisorisch"
"2023-09-15T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",20.02,"provisorisch"
"2023-09-15T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"provisorisch"
"2023-09-15T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",966.68,"provisorisch"
"2023-09-15T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",168.22,"provisorisch"
"2023-09-15T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",23.86,"provisorisch"
"2023-09-15T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",20.16,"provisorisch"
"2023-09-15T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"provisorisch"
"2023-09-15T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",969.07,"provisorisch"
"2023-09-15T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",24.24,"provisorisch"
"2023-09-15T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",19.63,"provisorisch"
"2023-09-15T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"provisorisch"
"2023-09-15T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",966.73,"provisorisch"
"2023-09-15T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",23.92,"provisorisch"
"2023-09-16T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",21.29,"provisorisch"
"2023-09-16T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"provisorisch"
"2023-09-16T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",964.85,"provisorisch"
"2023-09-16T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",190.71,"provisorisch"
"2023-09-16T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",25.93,"provisorisch"
"2023-09-16T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",21.41,"provisorisch"
"2023-09-16T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"provisorisch"
"2023-09-16T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",967.22,"provisorisch"
"2023-09-16T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",26.62,"provisorisch"
"2023-09-16T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",20.77,"provisorisch"
"2023-09-16T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0.4,"provisorisch"
"2023-09-16T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",964.91,"provisorisch"
"2023-09-16T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",25.93,"provisorisch"
"2023-09-17T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",23.21,"provisorisch"
"2023-09-17T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",6.5,"provisorisch"
"2023-09-17T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",964.65,"provisorisch"
"2023-09-17T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",193.26,"provisorisch"
"2023-09-17T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",27.82,"provisorisch"
"2023-09-17T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",23.05,"provisorisch"
"2023-09-17T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"provisorisch"
"2023-09-17T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",967.03,"provisorisch"
"2023-09-17T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",28.39,"provisorisch"
"2023-09-17T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",22.74,"provisorisch"
"2023-09-17T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",2.85,"provisorisch"
"2023-09-17T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",964.69,"provisorisch"
"2023-09-17T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",27.82,"provisorisch"
"2023-09-18T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",19.93,"provisorisch"
"2023-09-18T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",168.43,"provisorisch"
"2023-09-18T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",963.1,"provisorisch"
"2023-09-18T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",57.85,"provisorisch"
"2023-09-18T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",21.65,"provisorisch"
"2023-09-18T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",19.83,"provisorisch"
"2023-09-18T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",67.15,"provisorisch"
"2023-09-18T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",965.47,"provisorisch"
"2023-09-18T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",21.02,"provisorisch"
"2023-09-18T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",19.54,"provisorisch"
"2023-09-18T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",157.83,"provisorisch"
"2023-09-18T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",963.15,"provisorisch"
"2023-09-18T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",20.94,"provisorisch"
"2023-09-19T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",19.4,"provisorisch"
"2023-09-19T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",32.3,"provisorisch"
"2023-09-19T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",966.72,"provisorisch"
"2023-09-19T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",162.15,"provisorisch"
"2023-09-19T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",22.86,"provisorisch"
"2023-09-19T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",19.41,"provisorisch"
"2023-09-19T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"provisorisch"
"2023-09-19T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",969.13,"provisorisch"
"2023-09-19T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",22.73,"provisorisch"
"2023-09-19T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",19.27,"provisorisch"
"2023-09-19T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",16.42,"provisorisch"
"2023-09-19T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",966.75,"provisorisch"
"2023-09-19T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",22.91,"provisorisch"
"2023-09-20T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",19.84,"provisorisch"
"2023-09-20T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"provisorisch"
"2023-09-20T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",963.08,"provisorisch"
"2023-09-20T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",211.28,"provisorisch"
"2023-09-20T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",24.64,"provisorisch"
"2023-09-20T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",19.51,"provisorisch"
"2023-09-20T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"provisorisch"
"2023-09-20T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",965.5,"provisorisch"
"2023-09-20T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",24.34,"provisorisch"
"2023-09-20T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",19.47,"provisorisch"
"2023-09-20T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"provisorisch"
"2023-09-20T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",963.16,"provisorisch"
"2023-09-20T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",24.71,"provisorisch"
"2023-09-21T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",20.28,"provisorisch"
"2023-09-21T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",222.1,"provisorisch"
"2023-09-21T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",954.8,"provisorisch"
"2023-09-21T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",142.97,"provisorisch"
"2023-09-21T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",24,"provisorisch"
"2023-09-21T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",20.04,"provisorisch"
"2023-09-21T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",189.33,"provisorisch"
"2023-09-21T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",957.17,"provisorisch"
"2023-09-21T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",24.3,"provisorisch"
"2023-09-21T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",19.79,"provisorisch"
"2023-09-21T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",213.4,"provisorisch"
"2023-09-21T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",954.8,"provisorisch"
"2023-09-21T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",23.95,"provisorisch"
"2023-09-22T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",15.48,"provisorisch"
"2023-09-22T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",564.9,"provisorisch"
"2023-09-22T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",957.56,"provisorisch"
"2023-09-22T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",93.01,"provisorisch"
"2023-09-22T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",17.38,"provisorisch"
"2023-09-22T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",14.98,"provisorisch"
"2023-09-22T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",497.41,"provisorisch"
"2023-09-22T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",960.02,"provisorisch"
"2023-09-22T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",17.37,"provisorisch"
"2023-09-22T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",15,"provisorisch"
"2023-09-22T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",502.17,"provisorisch"
"2023-09-22T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",957.62,"provisorisch"
"2023-09-22T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",17.3,"provisorisch"
"2023-09-23T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",14.07,"provisorisch"
"2023-09-23T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",52.12,"provisorisch"
"2023-09-23T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",968.03,"provisorisch"
"2023-09-23T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",101.54,"provisorisch"
"2023-09-23T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",16.38,"provisorisch"
"2023-09-23T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",13.89,"provisorisch"
"2023-09-23T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",51.3,"provisorisch"
"2023-09-23T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",970.53,"provisorisch"
"2023-09-23T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",16.55,"provisorisch"
"2023-09-23T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",13.73,"provisorisch"
"2023-09-23T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",12.47,"provisorisch"
"2023-09-23T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",968.12,"provisorisch"
"2023-09-23T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",16.7,"provisorisch"
"2023-09-24T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",14.27,"provisorisch"
"2023-09-24T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"provisorisch"
"2023-09-24T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",973.72,"provisorisch"
"2023-09-24T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",211.2,"provisorisch"
"2023-09-24T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",18.64,"provisorisch"
"2023-09-24T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",14.22,"provisorisch"
"2023-09-24T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"provisorisch"
"2023-09-24T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",976.25,"provisorisch"
"2023-09-24T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",18.82,"provisorisch"
"2023-09-24T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",13.73,"provisorisch"
"2023-09-24T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"provisorisch"
"2023-09-24T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",973.88,"provisorisch"
"2023-09-24T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",18.52,"provisorisch"
"2023-09-25T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",14.74,"provisorisch"
"2023-09-25T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"provisorisch"
"2023-09-25T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",972.5,"provisorisch"
"2023-09-25T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",198.93,"provisorisch"
"2023-09-25T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",20.17,"provisorisch"
"2023-09-25T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",14.6,"provisorisch"
"2023-09-25T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"provisorisch"
"2023-09-25T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",974.99,"provisorisch"
"2023-09-25T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",20.39,"provisorisch"
"2023-09-25T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",14.26,"provisorisch"
"2023-09-25T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"provisorisch"
"2023-09-25T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",972.65,"provisorisch"
"2023-09-25T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",20,"provisorisch"
"2023-09-26T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",16.29,"provisorisch"
"2023-09-26T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"provisorisch"
"2023-09-26T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",971.74,"provisorisch"
"2023-09-26T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",190.64,"provisorisch"
"2023-09-26T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",22,"provisorisch"
"2023-09-26T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",15.92,"provisorisch"
"2023-09-26T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"provisorisch"
"2023-09-26T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",974.2,"provisorisch"
"2023-09-26T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",21.95,"provisorisch"
